,load_kw,pv_kw,grid_import_kw,batt_charge_kw,batt_discharge_kw,batt_soc_kwh,price_dkk_per_kwh,co2_g_per_kwh,Tout_C
2025-09-25 17:42:00,0.5504448900567003,0.2353772871835352,0.31506760287316504,0.0,0.0,5.0,2.0606758722780008,283.7530299565231,15.31
2025-09-25 17:43:00,0.5513152216510293,0.2223254705861989,0.3289897510648304,0.0,0.0,5.0,2.057960761895596,283.66913373665534,15.298333333333334
2025-09-25 17:44:00,0.5521858341787328,0.20926942123237524,0.34291641294635755,0.0,0.0,5.0,2.055210347507951,283.5842066962361,15.286666666666667
2025-09-25 17:45:00,0.5530567277758561,0.19620938769042934,0.3568473400854268,0.0,0.0,5.0,2.052424080215083,283.4981814527201,15.275
2025-09-25 17:46:00,0.5539279025785322,0.18314561860457157,0.3707822839739606,0.0,0.0,5.0,2.0496014132133826,283.41099029700814,15.263333333333334
2025-09-25 17:47:00,0.5547993587229821,0.17007836269013163,0.3847209960328505,0.0,0.0,5.0,2.0467418021408443,283.3225652271231,15.251666666666667
2025-09-25 17:48:00,0.5556710963455149,0.15700786872883143,0.3986632276166835,0.0,0.0,5.0,2.0438447054239175,283.23283798238316,15.24
2025-09-25 17:49:00,0.5565431155825276,0.14393438556403257,0.41260873001849496,0.0,0.0,5.0,2.0409095846257816,283.1417400780512,15.228333333333333
2025-09-25 17:50:00,0.5574154165705054,0.13085816209600953,0.4265572544744959,0.0,0.0,5.0,2.0379359047958223,283.04920284043925,15.216666666666667
2025-09-25 17:51:00,0.5582879994460217,0.11777944727720419,0.4405085521688175,0.0,0.0,5.0,2.0349231348201706,282.9551574424447,15.205
2025-09-25 17:52:00,0.5591608643457383,0.10469849010750343,0.4544623742382349,0.0,0.0,5.0,2.031870747773069,282.85953493949756,15.193333333333333
2025-09-25 17:53:00,0.5600340114064051,0.0916155396294693,0.46841847177693574,0.0,0.0,5.0,2.028778221268908,282.7622663058933,15.181666666666667
2025-09-25 17:54:00,0.5609074407648608,0.07853084492362027,0.4823765958412405,0.0,0.0,5.0,2.025645037814694,282.6632824714895,15.17
2025-09-25 17:55:00,0.5617811525580321,0.06544465510368232,0.49633649745434977,0.0,0.0,5.0,2.022470685162796,282.5625143587399,15.158333333333333
2025-09-25 17:56:00,0.5626551469229347,0.05235721931185032,0.5102979276110844,0.0,0.0,5.0,2.019254656663745,282.4598929200438,15.146666666666667
2025-09-25 17:57:00,0.5635294239966729,0.03926878671403524,0.5242606372826377,0.0,0.0,5.0,2.015996451618893,282.3553491753823,15.135
2025-09-25 17:58:00,0.5644039839164394,0.026179606495123207,0.5382243774213162,0.0,0.0,5.0,2.012695575632736,282.2488142502184,15.123333333333333
2025-09-25 17:59:00,0.565278826819516,0.013089927854239266,0.5521888989652768,0.0,0.0,5.0,2.0093515409646954,282.1402194136332,15.111666666666666
2025-09-25 18:00:00,0.7761539528432733,3.6739403974420594e-16,0.7761539528432729,0.0,0.0,5.0,2.005963866880157,282.0294961166723,15.1
2025-09-25 18:01:00,0.7770293621251705,0.0,0.7770293621251705,0.0,0.0,5.0,2.0095133083992565,281.91657603087504,15.088333333333333
2025-09-25 18:02:00,0.7779050548027564,0.0,0.7779050548027564,0.0,0.0,5.0,2.0130176398021593,281.8013910869592,15.076666666666666
2025-09-25 18:03:00,0.7787810310136682,0.0,0.7787810310136682,0.0,0.0,5.0,2.016475871860799,281.6838735136344,15.065
2025-09-25 18:04:00,0.7796572908956328,0.0,0.7796572908956328,0.0,0.0,5.0,2.019887023826696,281.5639558765148,15.053333333333333
2025-09-25 18:05:00,0.7805338345864662,0.0,0.7805338345864662,0.0,0.0,5.0,2.0232501238157057,281.44157111710365,15.041666666666666
2025-09-25 18:06:00,0.7814106622240733,0.0,0.7814106622240733,0.0,0.0,5.0,2.026564209190787,281.316652591821,15.03
2025-09-25 18:07:00,0.7822877739464489,0.0,0.7822877739464489,0.0,0.0,5.0,2.029828326942591,281.1891341110462,15.018333333333333
2025-09-25 18:08:00,0.7831651698916767,0.0,0.7831651698916767,0.0,0.0,5.0,2.033041534067665,281.05894997814477,15.006666666666666
2025-09-25 18:09:00,0.7840428501979304,0.0,0.7840428501979304,0.0,0.0,5.0,2.036202897944053,280.9260350284522,14.995
2025-09-25 18:10:00,0.7849208150034731,0.0,0.7849208150034731,0.0,0.0,5.0,2.039311496704103,280.79032466818427,14.983333333333333
2025-09-25 18:11:00,0.7857990644466573,0.0,0.7857990644466573,0.0,0.0,5.0,2.042366419604256,280.6517549132449,14.971666666666666
2025-09-25 18:12:00,0.7866775986659256,0.0,0.7866775986659256,0.0,0.0,5.0,2.045366767391643,280.5102624279009,14.959999999999999
2025-09-25 18:13:00,0.7875564177998101,0.0,0.7875564177998101,0.0,0.0,5.0,2.048311652667251,280.36578456329624,14.948333333333332
2025-09-25 18:14:00,0.788435521986933,0.0,0.788435521986933,0.0,0.0,5.0,2.0512002002454857,280.218259395773,14.936666666666666
2025-09-25 18:15:00,0.7893149113660062,0.0,0.7893149113660062,0.0,0.0,5.0,2.0540315475099074,280.0676257649724,14.925
2025-09-25 18:16:00,0.7901945860758319,0.0,0.7901945860758319,0.0,0.0,5.0,2.0568048447649665,279.9138233116841,14.913333333333334
2025-09-25 18:17:00,0.7910745462553023,0.0,0.7910745462553023,0.0,0.0,5.0,2.059519255583515,279.7567925154149,14.901666666666667
2025-09-25 18:18:00,0.7919547920433996,0.0,0.7919547920433996,0.0,0.0,5.0,2.0621739571499123,279.59647473164716,14.89
2025-09-25 18:19:00,0.7928353235791963,0.0,0.7928353235791963,0.0,0.0,5.0,2.0647681405985336,279.43281222875777,14.878333333333334
2025-09-25 18:20:00,0.7937161410018552,0.0,0.7937161410018552,0.0,0.0,5.0,2.0673010113474812,279.26574822456774,14.866666666666667
2025-09-25 18:21:00,0.7945972444506297,0.0,0.7945972444506297,0.0,0.0,5.0,2.0697717894273135,279.0952269224935,14.855
2025-09-25 18:22:00,0.7954786340648633,0.0,0.7954786340648633,0.0,0.0,5.0,2.072179709804601,278.92119354727146,14.843333333333334
2025-09-25 18:23:00,0.7963603099839903,0.0,0.7963603099839903,0.0,0.0,5.0,2.074524022700134,278.74359438022594,14.831666666666667
2025-09-25 18:24:00,0.7972422723475354,0.0,0.7972422723475354,0.0,0.0,5.0,2.0768039939015854,278.5623767940532,14.82
2025-09-25 18:25:00,0.7981245212951142,0.0,0.7981245212951142,0.0,0.0,5.0,2.0790189050704604,278.3774892870922,14.808333333333334
2025-09-25 18:26:00,0.7990070569664329,0.0,0.7990070569664329,0.0,0.0,5.0,2.0811680540431503,278.18888151705556,14.796666666666667
2025-09-25 18:27:00,0.7998898795012885,0.0,0.7998898795012885,0.0,0.0,5.0,2.0832507551259214,277.9965043341911,14.785
2025-09-25 18:28:00,0.800772989039569,0.0,0.800772989039569,0.0,0.0,5.0,2.0852663393836655,277.8003098138493,14.773333333333333
2025-09-25 18:29:00,0.8016563857212532,0.0,0.8016563857212532,0.0,0.0,5.0,2.0872141549222425,277.6002512884275,14.761666666666667
2025-09-25 18:30:00,0.6525400696864111,0.0,0.6525400696864111,0.0,0.0,5.0,2.0890935671642543,277.3962833786665,14.75
2025-09-25 18:31:00,0.6534240410752039,0.0,0.6534240410752039,0.0,0.0,5.0,2.090903959118095,277.1883620242715,14.738333333333333
2025-09-25 18:32:00,0.6543083000278836,0.0,0.6543083000278836,0.0,0.0,5.0,2.092644731640104,276.9764445138342,14.726666666666667
2025-09-25 18:33:00,0.6551928466847939,0.0,0.6551928466847939,0.0,0.0,5.0,2.0943153036896875,276.76048951402964,14.715
2025-09-25 18:34:00,0.6560776811863698,0.0,0.6560776811863698,0.0,0.0,5.0,2.0959151125772473,276.5404570980631,14.703333333333333
2025-09-25 18:35:00,0.6569628036731372,0.0,0.6569628036731372,0.0,0.0,5.0,2.0974436142047765,276.316308773345,14.691666666666666
2025-09-25 18:36:00,0.6578482142857143,0.0,0.6578482142857143,0.0,0.0,5.0,2.0989002832989785,276.0880075083687,14.68
2025-09-25 18:37:00,0.6587339131648101,0.0,0.6587339131648101,0.0,0.0,5.0,2.1002846136367697,275.8555177587697,14.668333333333333
2025-09-25 18:38:00,0.6596199004512258,0.0,0.6596199004512258,0.0,0.0,5.0,2.101596118263045,275.61880549254323,14.656666666666666
2025-09-25 18:39:00,0.6605061762858538,0.0,0.6605061762858538,0.0,0.0,5.0,2.102834329700559,275.3778382144001,14.645
2025-09-25 18:40:00,0.6613927408096789,0.0,0.6613927408096789,0.0,0.0,5.0,2.1039988001518153,275.1325849892394,14.633333333333333
2025-09-25 18:41:00,0.6622795941637772,0.0,0.6622795941637772,0.0,0.0,5.0,2.1050891016928337,274.88301646471814,14.621666666666666
2025-09-25 18:42:00,0.6631667364893171,0.0,0.6631667364893171,0.0,0.0,5.0,2.1061048264586884,274.62910489289845,14.61
2025-09-25 18:43:00,0.6640541679275589,0.0,0.6640541679275589,0.0,0.0,5.0,2.1070455868206985,274.37082415095455,14.598333333333333
2025-09-25 18:44:00,0.6649418886198547,0.0,0.6649418886198547,0.0,0.0,5.0,2.1079110155551755,274.1081497609211,14.586666666666666
2025-09-25 18:45:00,0.6658298987076493,0.0,0.6658298987076493,0.0,0.0,5.0,2.108700766003617,273.8410589084664,14.575
2025-09-25 18:46:00,0.6667181983324795,0.0,0.6667181983324795,0.0,0.0,5.0,2.1094145122242622,273.5695304606736,14.563333333333333
2025-09-25 18:47:00,0.6676067876359739,0.0,0.6676067876359739,0.0,0.0,5.0,2.110051949134906,273.293544982816,14.551666666666668
2025-09-25 18:48:00,0.6684956667598546,0.0,0.6684956667598546,0.0,0.0,5.0,2.1106127926468985,273.01308475411065,14.540000000000001
2025-09-25 18:49:00,0.6693848358459351,0.0,0.6693848358459351,0.0,0.0,5.0,2.1110967797902465,272.7281337824372,14.528333333333334
2025-09-25 18:50:00,0.670274295036122,0.0,0.670274295036122,0.0,0.0,5.0,2.111503668829733,272.43867781800947,14.516666666666667
2025-09-25 18:51:00,0.6711640444724144,0.0,0.6711640444724144,0.0,0.0,5.0,2.111833239372001,272.1447043659872,14.505
2025-09-25 18:52:00,0.672054084296904,0.0,0.672054084296904,0.0,0.0,5.0,2.112085292463524,271.84620269801843,14.493333333333334
2025-09-25 18:53:00,0.6729444146517755,0.0,0.6729444146517755,0.0,0.0,5.0,2.1122596506794142,271.5431638627004,14.481666666666667
2025-09-25 18:54:00,0.6738350356793059,0.0,0.6738350356793059,0.0,0.0,5.0,2.112356158203004,271.23558069495186,14.47
2025-09-25 18:55:00,0.6747259475218658,0.0,0.6747259475218658,0.0,0.0,5.0,2.1123746808961674,270.92344782428734,14.458333333333334
2025-09-25 18:56:00,0.6756171503219184,0.0,0.6756171503219184,0.0,0.0,5.0,2.1123151063603265,270.60676168198705,14.446666666666667
2025-09-25 18:57:00,0.67650864422202,0.0,0.67650864422202,0.0,0.0,5.0,2.1121773439881144,270.2855205071549,14.435
2025-09-25 18:58:00,0.67740042936482,0.0,0.67740042936482,0.0,0.0,5.0,2.111961325005656,269.95972435166084,14.423333333333334
2025-09-25 18:59:00,0.6782925058930613,0.0,0.6782925058930613,0.0,0.0,5.0,2.1116670025054525,269.62937508396163,14.411666666666667
2025-09-25 19:00:00,0.6791848739495797,0.0,0.6791848739495797,0.0,0.0,5.0,2.1112943514698355,269.2944763917983,14.4
2025-09-25 19:01:00,0.6794398898174518,0.0,0.6794398898174518,0.0,0.0,5.0,2.11084336878499,268.9550337837659,14.396666666666667
2025-09-25 19:02:00,0.6796949294985525,0.0,0.6796949294985525,0.0,0.0,5.0,2.110314073245528,268.6110545897555,14.393333333333334
2025-09-25 19:03:00,0.679949992996218,0.0,0.679949992996218,0.0,0.0,5.0,2.109706505549616,268.26254796026836,14.39
2025-09-25 19:04:00,0.680205080313784,0.0,0.680205080313784,0.0,0.0,5.0,2.1090207282846545,267.90952486460054,14.386666666666667
2025-09-25 19:05:00,0.6804601914545879,0.0,0.6804601914545879,0.0,0.0,5.0,2.1082568259035233,267.55199808790184,14.383333333333333
2025-09-25 19:06:00,0.6807153264219669,0.0,0.6807153264219669,0.0,0.0,5.0,2.1074149046914012,267.1899822271104,14.38
2025-09-25 19:07:00,0.6809704852192593,0.0,0.6809704852192593,0.0,0.0,5.0,2.1064950927231854,266.8234936857664,14.376666666666667
2025-09-25 19:08:00,0.6812256678498039,0.0,0.6812256678498039,0.0,0.0,5.0,2.1054975398115285,266.4525506677087,14.373333333333333
2025-09-25 19:09:00,0.6814808743169398,0.0,0.6814808743169398,0.0,0.0,5.0,2.1044224174455364,266.07717316966165,14.370000000000001
2025-09-25 19:10:00,0.6817361046240075,0.0,0.6817361046240075,0.0,0.0,5.0,2.103269918720147,265.6973829727158,14.366666666666667
2025-09-25 19:11:00,0.6819913587743472,0.0,0.6819913587743472,0.0,0.0,5.0,2.1020402582562525,265.31320363271203,14.363333333333333
2025-09-25 19:12:00,0.6822466367713005,0.0,0.6822466367713005,0.0,0.0,5.0,2.1007336721115877,264.92466046953564,14.36
2025-09-25 19:13:00,0.682501938618209,0.0,0.682501938618209,0.0,0.0,5.0,2.099350417682466,264.5317805553303,14.356666666666667
2025-09-25 19:14:00,0.6827572643184153,0.0,0.6827572643184153,0.0,0.0,5.0,2.097890773596397,264.13459270164196,14.353333333333333
2025-09-25 19:15:00,0.6830126138752628,0.0,0.6830126138752628,0.0,0.0,5.0,2.0963550395956667,263.7331274455037,14.35
2025-09-25 19:16:00,0.6832679872920948,0.0,0.6832679872920948,0.0,0.0,5.0,2.0947435364119382,263.3274170344722,14.346666666666668
2025-09-25 19:17:00,0.6835233845722561,0.0,0.6835233845722561,0.0,0.0,5.0,2.0930566056319577,262.91749541063024,14.343333333333334
2025-09-25 19:18:00,0.6837788057190917,0.0,0.6837788057190917,0.0,0.0,5.0,2.0912946095544385,262.50339819356856,14.34
2025-09-25 19:19:00,0.6840342507359469,0.0,0.6840342507359469,0.0,0.0,5.0,2.0894579310382095,262.0851626623593,14.336666666666666
2025-09-25 19:20:00,0.6842897196261681,0.0,0.6842897196261681,0.0,0.0,5.0,2.0875469733417233,261.66282773654035,14.333333333333334
2025-09-25 19:21:00,0.6845452123931025,0.0,0.6845452123931025,0.0,0.0,5.0,2.0855621599540113,261.2364339561226,14.33
2025-09-25 19:22:00,0.6848007290400973,0.0,0.6848007290400973,0.0,0.0,5.0,2.083503934417197,260.80602346064,14.326666666666666
2025-09-25 19:23:00,0.6850562695705005,0.0,0.6850562695705005,0.0,0.0,5.0,2.081372760140657,260.37163996725855,14.323333333333334
2025-09-25 19:24:00,0.6853118339876612,0.0,0.6853118339876612,0.0,0.0,5.0,2.07916912020696,259.93332874796323,14.32
2025-09-25 19:25:00,0.6855674222949287,0.0,0.6855674222949287,0.0,0.0,5.0,2.0768935171696796,259.49113660584214,14.316666666666666
2025-09-25 19:26:00,0.685823034495653,0.0,0.685823034495653,0.0,0.0,5.0,2.0745464728432146,259.0451118504882,14.313333333333333
2025-09-25 19:27:00,0.6860786705931846,0.0,0.6860786705931846,0.0,0.0,5.0,2.072128528084728,258.59530427253713,14.31
2025-09-25 19:28:00,0.6863343305908751,0.0,0.6863343305908751,0.0,0.0,5.0,2.0696402425683473,258.1417651173666,14.306666666666667
2025-09-25 19:29:00,0.6865900144920761,0.0,0.6865900144920761,0.0,0.0,5.0,2.067082194551748,257.68454705797467,14.303333333333333
2025-09-25 19:30:00,0.6868457223001402,0.0,0.6868457223001402,0.0,0.0,5.0,2.064454980635264,257.22370416706343,14.3
2025-09-25 19:31:00,0.6871014540184206,0.0,0.6871014540184206,0.0,0.0,5.0,2.0617592155136584,256.7592918883483,14.296666666666667
2025-09-25 19:32:00,0.6873572096502713,0.0,0.6873572096502713,0.0,0.0,5.0,2.0589955317207114,256.29136700711916,14.293333333333333
2025-09-25 19:33:00,0.6876129891990462,0.0,0.6876129891990462,0.0,0.0,5.0,2.0561645793667647,255.81998762007672,14.29
2025-09-25 19:34:00,0.6878687926681006,0.0,0.6878687926681006,0.0,0.0,5.0,2.0532670258693813,255.34521310446843,14.286666666666667
2025-09-25 19:35:00,0.6881246200607902,0.0,0.6881246200607902,0.0,0.0,5.0,2.0503035556772735,254.86710408655048,14.283333333333333
2025-09-25 19:36:00,0.6883804713804714,0.0,0.6883804713804714,0.0,0.0,5.0,2.047274869987663,254.38572240940138,14.28
2025-09-25 19:37:00,0.688636346630501,0.0,0.688636346630501,0.0,0.0,5.0,2.04418168645724,253.9011311001138,14.276666666666666
2025-09-25 19:38:00,0.6888922458142362,0.0,0.6888922458142362,0.0,0.0,5.0,2.0410247389068745,253.41339433639027,14.273333333333333
2025-09-25 19:39:00,0.6891481689350357,0.0,0.6891481689350357,0.0,0.0,5.0,2.0378047770202703,252.9225774125715,14.27
2025-09-25 19:40:00,0.6894041159962583,0.0,0.6894041159962583,0.0,0.0,5.0,2.0345225660367205,252.42874670512438,14.266666666666666
2025-09-25 19:41:00,0.6896600870012629,0.0,0.6896600870012629,0.0,0.0,5.0,2.031178886438149,251.93196963761744,14.263333333333334
2025-09-25 19:42:00,0.68991608195341,0.0,0.68991608195341,0.0,0.0,5.0,2.0277745336306086,251.43231464521116,14.26
2025-09-25 19:43:00,0.6901721008560603,0.0,0.6901721008560603,0.0,0.0,5.0,2.0243103176204347,250.9298511386935,14.256666666666666
2025-09-25 19:44:00,0.6904281437125749,0.0,0.6904281437125749,0.0,0.0,5.0,2.0207870626852156,250.42464946808786,14.253333333333332
2025-09-25 19:45:00,0.6906842105263158,0.0,0.6906842105263158,0.0,0.0,5.0,2.017205607039795,249.91678088586372,14.25
2025-09-25 19:46:00,0.6909403013006457,0.0,0.6909403013006457,0.0,0.0,5.0,2.0135668024974662,249.40631750977684,14.246666666666666
2025-09-25 19:47:00,0.6911964160389277,0.0,0.6911964160389277,0.0,0.0,5.0,2.0098715141265737,248.89333228537157,14.243333333333332
2025-09-25 19:48:00,0.6914525547445255,0.0,0.6914525547445255,0.0,0.0,5.0,2.006120619902707,248.37789894817269,14.24
2025-09-25 19:49:00,0.6917087174208039,0.0,0.6917087174208039,0.0,0.0,5.0,2.0023150103566794,247.86009198559583,14.236666666666666
2025-09-25 19:50:00,0.6919649040711279,0.0,0.6919649040711279,0.0,0.0,5.0,1.998455588218491,247.33998659860848,14.233333333333333
2025-09-25 19:51:00,0.6922211146988629,0.0,0.6922211146988629,0.0,0.0,5.0,1.994543268057481,246.8176586631687,14.229999999999999
2025-09-25 19:52:00,0.6924773493073755,0.0,0.6924773493073755,0.0,0.0,5.0,1.9905789759188646,246.29318469147358,14.226666666666667
2025-09-25 19:53:00,0.6927336079000328,0.0,0.6927336079000328,0.0,0.0,5.0,1.986563648956849,245.76664179304458,14.223333333333333
2025-09-25 19:54:00,0.6929898904802023,0.0,0.6929898904802023,0.0,0.0,5.0,1.9824982350645495,245.23810763568224,14.219999999999999
2025-09-25 19:55:00,0.693246197051252,0.0,0.693246197051252,0.0,0.0,5.0,1.9783836925008937,244.70766040631747,14.216666666666667
2025-09-25 19:56:00,0.6935025276165513,0.0,0.6935025276165513,0.0,0.0,5.0,1.9742209895147296,244.17537877179052,14.213333333333333
2025-09-25 19:57:00,0.6937588821794692,0.0,0.6937588821794692,0.0,0.0,5.0,1.97001110396633,243.64134183958558,14.209999999999999
2025-09-25 19:58:00,0.6940152607433762,0.0,0.6940152607433762,0.0,0.0,5.0,1.9657550229465164,243.10562911855178,14.206666666666665
2025-09-25 19:59:00,0.6942716633116427,0.0,0.6942716633116427,0.0,0.0,5.0,1.961453742393597,242.56832047963806,14.203333333333333
2025-09-25 20:00:00,0.6945280898876405,0.0,0.6945280898876405,0.0,0.0,5.0,1.9571082667083328,242.0294961166723,14.2
2025-09-25 20:01:00,0.6952975136957439,0.0,0.6952975136957439,0.0,0.0,5.0,1.9527196083671294,241.4892365072114,14.19
2025-09-25 20:02:00,0.696067153694858,0.0,0.696067153694858,0.0,0.0,5.0,1.9482887875336738,240.94762237349207,14.18
2025-09-25 20:03:00,0.6968370099761135,0.0,0.6968370099761135,0.0,0.0,5.0,1.9438168316692221,240.40473464351052,14.17
2025-09-25 20:04:00,0.6976070826306914,0.0,0.6976070826306914,0.0,0.0,5.0,1.9393047751417267,239.86065441225682,14.16
2025-09-25 20:05:00,0.6983773717498244,0.0,0.6983773717498244,0.0,0.0,5.0,1.9347536588340404,239.31546290313338,14.149999999999999
2025-09-25 20:06:00,0.6991478774247962,0.0,0.6991478774247962,0.0,0.0,5.0,1.9301645297513752,238.76924142958364,14.139999999999999
2025-09-25 20:07:00,0.6999185997469423,0.0,0.6999185997469423,0.0,0.0,5.0,1.925538440628241,238.22207135695797,14.129999999999999
2025-09-25 20:08:00,0.7006895388076491,0.0,0.7006895388076491,0.0,0.0,5.0,1.9208764495350517,237.6740340646411,14.12
2025-09-25 20:09:00,0.7014606946983547,0.0,0.7014606946983547,0.0,0.0,5.0,1.9161796194846201,237.12521090847036,14.11
2025-09-25 20:10:00,0.7022320675105486,0.0,0.7022320675105486,0.0,0.0,5.0,1.9114490180387291,236.5756831834664,14.1
2025-09-25 20:11:00,0.7030036573357715,0.0,0.7030036573357715,0.0,0.0,5.0,1.9066857169149927,236.0255320869042,14.09
2025-09-25 20:12:00,0.7037754642656162,0.0,0.7037754642656162,0.0,0.0,5.0,1.9018907915941914,235.4748386817455,14.08
2025-09-25 20:13:00,0.7045474883917265,0.0,0.7045474883917265,0.0,0.0,5.0,1.8970653209282997,234.92368386045985,14.069999999999999
2025-09-25 20:14:00,0.705319729805798,0.0,0.705319729805798,0.0,0.0,5.0,1.8922103867493876,234.3721483092549,14.059999999999999
2025-09-25 20:15:00,0.7060921885995778,0.0,0.7060921885995778,0.0,0.0,5.0,1.8873270734795993,233.82031247274048,14.049999999999999
2025-09-25 20:16:00,0.7068648648648649,0.0,0.7068648648648649,0.0,0.0,5.0,1.8824164677423956,233.26825651904636,14.04
2025-09-25 20:17:00,0.7076377586935099,0.0,0.7076377586935099,0.0,0.0,5.0,1.8774796579752582,232.71606030541784,14.03
2025-09-25 20:18:00,0.7084108701774148,0.0,0.7084108701774148,0.0,0.0,5.0,1.872517734044048,232.16380334430886,14.02
2025-09-25 20:19:00,0.709184199408534,0.0,0.709184199408534,0.0,0.0,5.0,1.8675317868591859,231.6115647699917,14.01
2025-09-25 20:20:00,0.7099577464788732,0.0,0.7099577464788732,0.0,0.0,5.0,1.8625229079938665,231.05942330570542,14.0
2025-09-25 20:21:00,0.7107315114804902,0.0,0.7107315114804902,0.0,0.0,5.0,1.8574921893044682,230.50745723136026,13.99
2025-09-25 20:22:00,0.7115054945054946,0.0,0.7115054945054946,0.0,0.0,5.0,1.8524407225533541,229.95574435181732,13.979999999999999
2025-09-25 20:23:00,0.7122796956460477,0.0,0.7122796956460477,0.0,0.0,5.0,1.8473695990342165,229.4043619657601,13.969999999999999
2025-09-25 20:24:00,0.7130541149943631,0.0,0.7130541149943631,0.0,0.0,5.0,1.8422799092001738,228.8533868351763,13.959999999999999
2025-09-25 20:25:00,0.7138287526427062,0.0,0.7138287526427062,0.0,0.0,5.0,1.8371727422947628,228.3028951554651,13.95
2025-09-25 20:26:00,0.7146036086833945,0.0,0.7146036086833945,0.0,0.0,5.0,1.832049185986014,227.7529625261867,13.94
2025-09-25 20:27:00,0.7153786832087974,0.0,0.7153786832087974,0.0,0.0,5.0,1.8269103260037547,227.20366392246703,13.93
2025-09-25 20:28:00,0.7161539763113367,0.0,0.7161539763113367,0.0,0.0,5.0,1.8217572457803286,226.65507366707405,13.92
2025-09-25 20:29:00,0.7169294880834861,0.0,0.7169294880834861,0.0,0.0,5.0,1.81659102609487,226.1072654031778,13.91
2025-09-25 20:30:00,1.9177052186177717,0.0,1.9177052186177717,0.0,0.0,5.0,1.8114127447213022,225.56031206780767,13.899999999999999
2025-09-25 20:31:00,1.918481168006771,0.0,1.918481168006771,0.0,0.0,5.0,1.8062234760801967,225.01428586601753,13.889999999999999
2025-09-25 20:32:00,1.9192573363431151,0.0,1.9192573363431151,0.0,0.0,5.0,1.801024290894664,224.46925824577156,13.879999999999999
2025-09-25 20:33:00,1.9200337237194864,0.0,1.9200337237194864,0.0,0.0,5.0,1.7958162558504083,223.9252998735612,13.87
2025-09-25 20:34:00,1.92081033022862,0.0,1.92081033022862,0.0,0.0,5.0,1.7906004332600807,223.38248061076095,13.86
2025-09-25 20:35:00,1.9215871559633029,0.0,1.9215871559633029,0.0,0.0,5.0,1.7853778807320901,222.84086949073503,13.85
2025-09-25 20:36:00,1.922364201016375,0.0,1.922364201016375,0.0,0.0,5.0,1.78014965084399,222.30053469670085,13.84
2025-09-25 20:37:00,1.9231414654807284,0.0,1.9231414654807284,0.0,0.0,5.0,1.7749167908205807,221.76154354035833,13.83
2025-09-25 20:38:00,1.923918949449308,0.0,1.923918949449308,0.0,0.0,5.0,1.7696803422168408,221.22396244129024,13.82
2025-09-25 20:39:00,1.9246966530151108,0.0,1.9246966530151108,0.0,0.0,5.0,1.7644413406058332,220.68785690714165,13.809999999999999
2025-09-25 20:40:00,1.9254745762711867,0.0,1.9254745762711867,0.0,0.0,5.0,1.7592008152716814,220.1532915145819,13.799999999999999
2025-09-25 20:41:00,1.9262527193106371,0.0,1.9262527193106371,0.0,0.0,5.0,1.7539597889077532,219.62032989105552,13.79
2025-09-25 20:42:00,1.927031082226618,0.0,1.927031082226618,0.0,0.0,5.0,1.7487192773201357,219.0890346973236,13.78
2025-09-25 20:43:00,1.9278096651123358,0.0,1.9278096651123358,0.0,0.0,5.0,1.743480289136539,218.55946761080114,13.77
2025-09-25 20:44:00,1.9285884680610514,0.0,1.9285884680610514,0.0,0.0,5.0,1.7382438255207062,218.03168930969116,13.76
2025-09-25 20:45:00,1.9293674911660776,0.0,1.9293674911660776,0.0,0.0,5.0,1.7330108798924484,217.50575945791851,13.75
2025-09-25 20:46:00,1.9301467345207803,0.0,1.9301467345207803,0.0,0.0,5.0,1.7277824376533766,216.9817366908623,13.74
2025-09-25 20:47:00,1.9309261982185777,0.0,1.9309261982185777,0.0,0.0,5.0,1.7225594759184415,216.45967860188983,13.73
2025-09-25 20:48:00,1.9317058823529414,0.0,1.9317058823529414,0.0,0.0,5.0,1.7173429632533619,215.93964172969018,13.719999999999999
2025-09-25 20:49:00,1.932485787017395,0.0,1.932485787017395,0.0,0.0,5.0,1.712133859418008,215.4216815464058,13.709999999999999
2025-09-25 20:50:00,1.9332659123055165,0.0,1.9332659123055165,0.0,0.0,5.0,1.706933115115839,214.9058524465618,13.7
2025-09-25 20:51:00,1.9340462583109352,0.0,1.9340462583109352,0.0,0.0,5.0,1.7017416717494536,214.39220773678937,13.69
2025-09-25 20:52:00,1.9348268251273346,0.0,1.9348268251273346,0.0,0.0,5.0,1.6965604611823317,213.88079962634154,13.68
2025-09-25 20:53:00,1.9356076128484507,0.0,1.9356076128484507,0.0,0.0,5.0,1.6913904055068136,213.37167921839506,13.67
2025-09-25 20:54:00,1.9363886215680726,0.0,1.9363886215680726,0.0,0.0,5.0,1.6862324168184033,212.86489650213744,13.66
2025-09-25 20:55:00,1.9371698513800424,0.0,1.9371698513800424,0.0,0.0,5.0,1.681087396996427,212.36050034563135,13.65
2025-09-25 20:56:00,1.937951302378256,0.0,1.937951302378256,0.0,0.0,5.0,1.6759562374911188,211.85853848945285,13.64
2025-09-25 20:57:00,1.9387329746566615,0.0,1.9387329746566615,0.0,0.0,5.0,1.6708398191171558,211.3590575410952,13.629999999999999
2025-09-25 20:58:00,1.939514868309261,0.0,1.939514868309261,0.0,0.0,5.0,1.6657390118537125,210.86210297013395,13.62
2025-09-25 20:59:00,1.9402969834301091,0.0,1.9402969834301091,0.0,0.0,5.0,1.6606546746510538,210.3677191041443,13.61
